movie,title,genreName,grossNum,grossUnit,duration,pubDate
http://www.wikidata.org/entity/Q1790253,Steel,action; sci-fi; илмӣ-тахаюллӣ,1710972.0,http://www.wikidata.org/entity/Q4917,93.0,1997-08-15T00:00:00Z
http://www.wikidata.org/entity/Q1138659,Street Fighter,action,99431786.0,http://www.wikidata.org/entity/Q4917,100.0,1994-12-23T00:00:00Z
http://www.wikidata.org/entity/Q18604504,Suicide Squad,илмӣ-тахаюллӣ; fantasy; action; sci-fi,746846894.0,http://www.wikidata.org/entity/Q4917,123.0,2016-06-05T00:00:00Z
http://www.wikidata.org/entity/Q379877,Super 8,илмӣ-тахаюллӣ; action; Horror; горор; sci-fi,260100000.0,http://www.wikidata.org/entity/Q4917,112.0,2011-06-10T00:00:00Z
http://www.wikidata.org/entity/Q213053,Superman,илмӣ-тахаюллӣ; action; sci-fi,300478449.0,http://www.wikidata.org/entity/Q4917,143.0,1978-12-10T00:00:00Z
http://www.wikidata.org/entity/Q267672,Superman II,action; sci-fi; илмӣ-тахаюллӣ; fantasy,108185706.0,http://www.wikidata.org/entity/Q4917,127.0,1980-12-04T00:00:00Z
http://www.wikidata.org/entity/Q965699,Sword of the Stranger,fantasy; action,258490.0,http://www.wikidata.org/entity/Q4917,103.0,2007-09-29T00:00:00Z
http://www.wikidata.org/entity/Q277080,Taken,action,226800000.0,http://www.wikidata.org/entity/Q4917,93.0,2008-02-27T00:00:00Z
http://www.wikidata.org/entity/Q1057015,Taken 2,action,376100000.0,http://www.wikidata.org/entity/Q4917,98.0,2012-10-03T00:00:00Z
http://www.wikidata.org/entity/Q16781911,Taken 3,action,326500000.0,http://www.wikidata.org/entity/Q4917,109.0,2015-01-08T00:00:00Z
http://www.wikidata.org/entity/Q907640,Team America: World Police,action,50826898.0,http://www.wikidata.org/entity/Q4917,98.0,2004-10-11T00:00:00Z
http://www.wikidata.org/entity/Q641760,Ted,fantasy,549368315.0,http://www.wikidata.org/entity/Q4917,106.0,2012-06-29T00:00:00Z
http://www.wikidata.org/entity/Q17713411,Ted 2,fantasy,216700000.0,http://www.wikidata.org/entity/Q4917,115.0,2015-06-25T00:00:00Z
http://www.wikidata.org/entity/Q170564,Terminator 2: Judgment Day,action; sci-fi; илмӣ-тахаюллӣ,516950043.0,http://www.wikidata.org/entity/Q4917,137.0,1991-07-03T00:00:00Z
http://www.wikidata.org/entity/Q170564,Terminator 2: Judgment Day,action; sci-fi; илмӣ-тахаюллӣ,520881154.0,http://www.wikidata.org/entity/Q4917,137.0,1991-07-03T00:00:00Z
http://www.wikidata.org/entity/Q29054009,Terminator 3: Rise of the Machines,action; sci-fi; илмӣ-тахаюллӣ,433371112.0,http://www.wikidata.org/entity/Q4917,105.0,2003-07-02T00:00:00Z
http://www.wikidata.org/entity/Q15140437,Terminator Genisys,action; sci-fi; илмӣ-тахаюллӣ,440603537.0,http://www.wikidata.org/entity/Q4917,126.0,2015-06-25T00:00:00Z
http://www.wikidata.org/entity/Q191543,Terminator Salvation,action; sci-fi; илмӣ-тахаюллӣ,371353001.0,http://www.wikidata.org/entity/Q4917,115.0,2009-05-21T00:00:00Z
http://www.wikidata.org/entity/Q39072454,Terminator: Dark Fate,action; sci-fi; илмӣ-тахаюллӣ,261119292.0,http://www.wikidata.org/entity/Q4917,128.0,2019-10-23T00:00:00Z
http://www.wikidata.org/entity/Q1740544,The 'Burbs,Horror; горор,49101993.0,http://www.wikidata.org/entity/Q4917,101.0,1989-02-17T00:00:00Z
http://www.wikidata.org/entity/Q65090801,The 355,action,27854237.0,http://www.wikidata.org/entity/Q4917,122.0,2022-01-05T00:00:00Z
http://www.wikidata.org/entity/Q471746,The A-Team,action; heist,177238796.0,http://www.wikidata.org/entity/Q4917,117.0,2010-06-11T00:00:00Z
http://www.wikidata.org/entity/Q336517,The Abyss,sci-fi; илмӣ-тахаюллӣ,90000098.0,http://www.wikidata.org/entity/Q4917,146.0,1989-08-09T00:00:00Z
http://www.wikidata.org/entity/Q1210947,The Addams Family,Horror; горор,191502426.0,http://www.wikidata.org/entity/Q4917,95.0,1991-11-22T00:00:00Z
http://www.wikidata.org/entity/Q823239,The Aerial,sci-fi; илмӣ-тахаюллӣ; fantasy,114649.0,http://www.wikidata.org/entity/Q4917,99.0,2007-01-24T00:00:00Z
http://www.wikidata.org/entity/Q1831060,The Amazing Spider-Man,action,9000000.0,http://www.wikidata.org/entity/Q4917,90.0,1977-09-14T00:00:00Z
http://www.wikidata.org/entity/Q4254026,The Amazing Spider-Man 2,action; sci-fi; илмӣ-тахаюллӣ,708982323.0,http://www.wikidata.org/entity/Q4917,142.0,2014-04-17T00:00:00Z
http://www.wikidata.org/entity/Q728485,The Asphalt Jungle,heist,2137000.0,http://www.wikidata.org/entity/Q4917,112.0,1950-05-12T00:00:00Z
http://www.wikidata.org/entity/Q494985,The Avengers,action; sci-fi; илмӣ-тахаюллӣ,54700000.0,http://www.wikidata.org/entity/Q4917,89.0,1998-08-14T00:00:00Z
http://www.wikidata.org/entity/Q182218,The Avengers,action; sci-fi; илмӣ-тахаюллӣ,1518812988.0,http://www.wikidata.org/entity/Q4917,142.0,2011-07-15T00:00:00Z
http://www.wikidata.org/entity/Q1888170,"The Beast from 20,000 Fathoms",fantasy; action; sci-fi; илмӣ-тахаюллӣ,5000000.0,http://www.wikidata.org/entity/Q4917,80.0,1953-06-13T00:00:00Z
http://www.wikidata.org/entity/Q110043,The Birds,Horror; горор; sci-fi; илмӣ-тахаюллӣ,11436618.0,http://www.wikidata.org/entity/Q4917,115.0,1963-03-28T00:00:00Z
http://www.wikidata.org/entity/Q105584511,The Black Phone,Horror; горор,155928295.0,http://www.wikidata.org/entity/Q4917,102.0,2021-09-25T00:00:00Z
http://www.wikidata.org/entity/Q105584511,The Black Phone,Horror; горор,155928295.0,http://www.wikidata.org/entity/Q4917,103.0,2021-09-25T00:00:00Z
http://www.wikidata.org/entity/Q105624,The Bourne Identity,action,214034224.0,http://www.wikidata.org/entity/Q4917,118.0,2002-06-06T00:00:00Z
http://www.wikidata.org/entity/Q494048,The Bourne Legacy,action,276144750.0,http://www.wikidata.org/entity/Q4917,135.0,2012-07-30T00:00:00Z
http://www.wikidata.org/entity/Q156608,The Bourne Supremacy,action,290633422.0,http://www.wikidata.org/entity/Q4917,108.0,2004-07-15T00:00:00Z
http://www.wikidata.org/entity/Q156608,The Bourne Supremacy,action,290835269.0,http://www.wikidata.org/entity/Q4917,108.0,2004-07-15T00:00:00Z
http://www.wikidata.org/entity/Q107226,The Bourne Ultimatum,action,444100035.0,http://www.wikidata.org/entity/Q4917,111.0,2007-07-25T00:00:00Z
http://www.wikidata.org/entity/Q496724,The Chaser,action,36495748.0,http://www.wikidata.org/entity/Q4917,123.0,2008-02-14T00:00:00Z
http://www.wikidata.org/entity/Q474082,The Chronicles of Narnia: The Voyage of the Dawn Treader,fantasy; action,415700000.0,http://www.wikidata.org/entity/Q4917,123.0,2010-12-09T00:00:00Z
http://www.wikidata.org/entity/Q749988,The City of Lost Children,fantasy; sci-fi; илмӣ-тахаюллӣ,11000000.0,http://www.wikidata.org/entity/Q4917,108.0,1995-05-17T00:00:00Z
http://www.wikidata.org/entity/Q409064,The Concorde ... Airport '79,action,65000000.0,http://www.wikidata.org/entity/Q4917,106.0,1979-08-03T00:00:00Z
http://www.wikidata.org/entity/Q110617876,The Creator,sci-fi; илмӣ-тахаюллӣ,61829037.0,http://www.wikidata.org/entity/Q4917,133.0,2023-09-26T00:00:00Z
http://www.wikidata.org/entity/Q183239,The Curious Case of Benjamin Button,fantasy,333900000.0,http://www.wikidata.org/entity/Q4917,166.0,2008-12-10T00:00:00Z
http://www.wikidata.org/entity/Q1444756,The Curse of Frankenstein,Horror; горор,8000000.0,http://www.wikidata.org/entity/Q4917,82.0,1957-05-20T00:00:00Z
http://www.wikidata.org/entity/Q163872,The Dark Knight,action,1006234167.0,http://www.wikidata.org/entity/Q4917,153.0,2008-07-18T00:00:00Z
http://www.wikidata.org/entity/Q189330,The Dark Knight Rises,action,1081169825.0,http://www.wikidata.org/entity/Q4917,164.0,2012-07-20T00:00:00Z
http://www.wikidata.org/entity/Q14320,The Day After Tomorrow,action,542771772.0,http://www.wikidata.org/entity/Q4917,118.0,2004-05-27T00:00:00Z
http://www.wikidata.org/entity/Q24905490,The Death of Stalin,чёрная комедия,24646055.0,http://www.wikidata.org/entity/Q4917,106.0,2017-09-08T00:00:00Z
http://www.wikidata.org/entity/Q19648591,The Divergent Series: Allegiant,action; sci-fi; илмӣ-тахаюллӣ,179246868.0,http://www.wikidata.org/entity/Q4917,120.0,2016-03-08T00:00:00Z
http://www.wikidata.org/entity/Q16997069,The Divergent Series: Insurgent,action; sci-fi; илмӣ-тахаюллӣ,297002527.0,http://www.wikidata.org/entity/Q4917,119.0,2015-03-11T00:00:00Z
http://www.wikidata.org/entity/Q16997069,The Divergent Series: Insurgent,action; sci-fi; илмӣ-тахаюллӣ,297300000.0,http://www.wikidata.org/entity/Q4917,119.0,2015-03-11T00:00:00Z
http://www.wikidata.org/entity/Q1130211,The Double Life of Véronique,fantasy,2175939.0,http://www.wikidata.org/entity/Q4917,98.0,1991-05-15T00:00:00Z
http://www.wikidata.org/entity/Q759333,The Edge,action,43312294.0,http://www.wikidata.org/entity/Q4917,113.0,1997-09-26T00:00:00Z
http://www.wikidata.org/entity/Q274167,The Exorcist,Horror; горор,441306145.0,http://www.wikidata.org/entity/Q4917,122.0,1973-12-26T00:00:00Z
http://www.wikidata.org/entity/Q206374,The Expendables,action,274500000.0,http://www.wikidata.org/entity/Q4917,104.0,2010-08-03T00:00:00Z
http://www.wikidata.org/entity/Q14370516,The Expendables 3,action,214700000.0,http://www.wikidata.org/entity/Q4917,126.0,2014-08-21T00:00:00Z
http://www.wikidata.org/entity/Q155476,The Fast and the Furious,action,207517509.0,http://www.wikidata.org/entity/Q4917,103.0,2001-06-22T00:00:00Z
http://www.wikidata.org/entity/Q213208,The Fast and the Furious: Tokyo Drift,action,158964610.0,http://www.wikidata.org/entity/Q4917,104.0,2006-06-04T00:00:00Z
http://www.wikidata.org/entity/Q19829521,The Fate of the Furious,action,1236005118.0,http://www.wikidata.org/entity/Q4917,136.0,2017-04-04T00:00:00Z
http://www.wikidata.org/entity/Q106506,The Fifth Element,fantasy; action; sci-fi; илмӣ-тахаюллӣ,263900000.0,http://www.wikidata.org/entity/Q4917,121.0,1997-05-07T00:00:00Z
http://www.wikidata.org/entity/Q468700,The Fly,Horror; горор; sci-fi; илмӣ-тахаюллӣ,60629159.0,http://www.wikidata.org/entity/Q4917,92.0,1986-08-15T00:00:00Z
http://www.wikidata.org/entity/Q220735,The French Connection,action,75000000.0,http://www.wikidata.org/entity/Q4917,104.0,1971-10-07T00:00:00Z
http://www.wikidata.org/entity/Q156309,The Fugitive,action,368875760.0,http://www.wikidata.org/entity/Q4917,130.0,1993-08-06T00:00:00Z
http://www.wikidata.org/entity/Q637021,The Golden Compass,fantasy; action; sci-fi; илмӣ-тахаюллӣ,372234864.0,http://www.wikidata.org/entity/Q4917,109.0,2007-11-27T00:00:00Z
http://www.wikidata.org/entity/Q7737199,The Good Dinosaur,fantasy,332207671.0,http://www.wikidata.org/entity/Q4917,94.0,2014-05-30T00:00:00Z
http://www.wikidata.org/entity/Q636043,The Goonies,action,63980721.0,http://www.wikidata.org/entity/Q4917,114.0,1985-06-07T00:00:00Z
http://www.wikidata.org/entity/Q19587336,The Great Wall,sci-fi; илмӣ-тахаюллӣ; action; fantasy,334933831.0,http://www.wikidata.org/entity/Q4917,103.0,2016-12-16T00:00:00Z
http://www.wikidata.org/entity/Q738152,The Green Hornet,fantasy; action; sci-fi; илмӣ-тахаюллӣ,227800000.0,http://www.wikidata.org/entity/Q4917,119.0,2011-01-13T00:00:00Z
http://www.wikidata.org/entity/Q208263,The Green Mile,fantasy,286801374.0,http://www.wikidata.org/entity/Q4917,189.0,1999-12-06T00:00:00Z
http://www.wikidata.org/entity/Q1147689,The Grey,action,81249176.0,http://www.wikidata.org/entity/Q4917,117.0,2012-01-27T00:00:00Z
http://www.wikidata.org/entity/Q135156,The Heat,action,229900000.0,http://www.wikidata.org/entity/Q4917,117.0,2013-06-27T00:00:00Z
http://www.wikidata.org/entity/Q994724,The Hills Have Eyes,Horror; горор,25000000.0,http://www.wikidata.org/entity/Q4917,89.0,1977-07-22T00:00:00Z
http://www.wikidata.org/entity/Q80379,The Hobbit: An Unexpected Journey,fantasy; action,1017003568.0,http://www.wikidata.org/entity/Q4917,169.0,2012-11-28T00:00:00Z
http://www.wikidata.org/entity/Q80379,The Hobbit: An Unexpected Journey,fantasy; action,1017003568.0,http://www.wikidata.org/entity/Q4917,182.0,2012-11-28T00:00:00Z
http://www.wikidata.org/entity/Q919649,The Hobbit: The Battle of the Five Armies,action; fantasy,956019788.0,http://www.wikidata.org/entity/Q4917,144.0,2014-12-01T00:00:00Z
http://www.wikidata.org/entity/Q719915,The Hobbit: The Desolation of Smaug,action; fantasy,958366855.0,http://www.wikidata.org/entity/Q4917,161.0,2013-12-02T00:00:00Z
http://www.wikidata.org/entity/Q488222,The Host,Horror; горор; sci-fi; илмӣ-тахаюллӣ,89433436.0,http://www.wikidata.org/entity/Q4917,119.0,2006-05-21T00:00:00Z
http://www.wikidata.org/entity/Q212965,The Hunger Games,fantasy; action; sci-fi; илмӣ-тахаюллӣ,695220619.0,http://www.wikidata.org/entity/Q4917,142.0,2012-03-21T00:00:00Z
http://www.wikidata.org/entity/Q574583,The Hunger Games: Catching Fire,action; sci-fi; илмӣ-тахаюллӣ,865011746.0,http://www.wikidata.org/entity/Q4917,146.0,2012-03-21T00:00:00Z
http://www.wikidata.org/entity/Q4142083,The Hunger Games: Mockingjay – Part 1,action; sci-fi; илмӣ-тахаюллӣ,755356711.0,http://www.wikidata.org/entity/Q4917,123.0,2014-11-19T00:00:00Z
http://www.wikidata.org/entity/Q10307713,The Hunger Games: Mockingjay – Part 2,action; sci-fi; илмӣ-тахаюллӣ,653428261.0,http://www.wikidata.org/entity/Q4917,137.0,2015-11-18T00:00:00Z
http://www.wikidata.org/entity/Q10307713,The Hunger Games: Mockingjay – Part 2,action; sci-fi; илмӣ-тахаюллӣ,661456563.0,http://www.wikidata.org/entity/Q4917,137.0,2015-11-18T00:00:00Z
http://www.wikidata.org/entity/Q507994,The Hunt for Red October,action,200512643.0,http://www.wikidata.org/entity/Q4917,129.0,1990-03-02T00:00:00Z
http://www.wikidata.org/entity/Q178966,The Invention of Lying,fantasy,32406507.0,http://www.wikidata.org/entity/Q4917,100.0,2009-10-02T00:00:00Z
http://www.wikidata.org/entity/Q867283,The Iron Giant,fantasy; action; sci-fi; илмӣ-тахаюллӣ,23335817.0,http://www.wikidata.org/entity/Q4917,86.0,1999-07-31T00:00:00Z
http://www.wikidata.org/entity/Q759420,The Jewel of the Nile,action,96773200.0,http://www.wikidata.org/entity/Q4917,106.0,1985-12-11T00:00:00Z
http://www.wikidata.org/entity/Q11593,The Last Airbender,fantasy; action,319700000.0,http://www.wikidata.org/entity/Q4917,99.0,2010-07-29T00:00:00Z
http://www.wikidata.org/entity/Q1218847,The Last Castle,action,27642707.0,http://www.wikidata.org/entity/Q4917,126.0,2001-10-19T00:00:00Z
http://www.wikidata.org/entity/Q207130,The Last Samurai,action,456758981.0,http://www.wikidata.org/entity/Q4917,154.0,2003-11-22T00:00:00Z
http://www.wikidata.org/entity/Q17361809,The Legend of Tarzan,action,356700000.0,http://www.wikidata.org/entity/Q4917,109.0,2016-06-30T00:00:00Z
http://www.wikidata.org/entity/Q55402791,The Lighthouse,fantasy; Horror; горор,18178770.0,http://www.wikidata.org/entity/Q4917,109.0,2019-10-05T00:00:00Z
http://www.wikidata.org/entity/Q272064,The Living Daylights,action,191199996.0,http://www.wikidata.org/entity/Q4917,130.0,1987-06-27T00:00:00Z
http://www.wikidata.org/entity/Q468484,The Longest Day,action,50000000.0,http://www.wikidata.org/entity/Q4917,180.0,1962-09-25T00:00:00Z
http://www.wikidata.org/entity/Q127367,The Lord of the Rings: The Fellowship of the Ring,fantasy; action,883726270.0,http://www.wikidata.org/entity/Q4917,171.0,2001-12-19T00:00:00Z
http://www.wikidata.org/entity/Q127367,The Lord of the Rings: The Fellowship of the Ring,fantasy; action,883726270.0,http://www.wikidata.org/entity/Q4917,178.0,2001-12-19T00:00:00Z
http://www.wikidata.org/entity/Q127367,The Lord of the Rings: The Fellowship of the Ring,fantasy; action,883726270.0,http://www.wikidata.org/entity/Q4917,208.0,2001-12-19T00:00:00Z
http://www.wikidata.org/entity/Q127367,The Lord of the Rings: The Fellowship of the Ring,fantasy; action,883726270.0,http://www.wikidata.org/entity/Q4917,228.0,2001-12-19T00:00:00Z
http://www.wikidata.org/entity/Q131074,The Lord of the Rings: The Return of the King,fantasy; action,1140682011.0,http://www.wikidata.org/entity/Q4917,201.0,2003-12-01T00:00:00Z
http://www.wikidata.org/entity/Q164963,The Lord of the Rings: The Two Towers,fantasy; action,936689735.0,http://www.wikidata.org/entity/Q4917,179.0,2002-12-05T00:00:00Z
http://www.wikidata.org/entity/Q200873,The Lost World: Jurassic Park,sci-fi; илмӣ-тахаюллӣ; action,618638999.0,http://www.wikidata.org/entity/Q4917,129.0,1997-05-23T00:00:00Z
http://www.wikidata.org/entity/Q24496982,The Love Witch,Horror; горор,281063.0,http://www.wikidata.org/entity/Q4917,120.0,2016-01-31T00:00:00Z
http://www.wikidata.org/entity/Q14488725,The Man from U.N.C.L.E.,heist; action,107045109.0,http://www.wikidata.org/entity/Q4917,116.0,2015-08-02T00:00:00Z
http://www.wikidata.org/entity/Q309289,The Man with the Golden Gun,action,97600000.0,http://www.wikidata.org/entity/Q4917,125.0,1974-12-19T00:00:00Z
http://www.wikidata.org/entity/Q18547944,The Martian,action; sci-fi; илмӣ-тахаюллӣ,630161890.0,http://www.wikidata.org/entity/Q4917,141.0,2015-10-01T00:00:00Z
http://www.wikidata.org/entity/Q219421,The Mask,fantasy,351600000.0,http://www.wikidata.org/entity/Q4917,97.0,1994-07-29T00:00:00Z
http://www.wikidata.org/entity/Q83495,The Matrix,action; sci-fi; илмӣ-тахаюллӣ,467222728.0,http://www.wikidata.org/entity/Q4917,136.0,1999-03-31T00:00:00Z
http://www.wikidata.org/entity/Q189600,The Matrix Reloaded,action; sci-fi; илмӣ-тахаюллӣ,739412035.0,http://www.wikidata.org/entity/Q4917,138.0,2003-05-15T00:00:00Z
http://www.wikidata.org/entity/Q13099455,The Maze Runner,action; fantasy,348319861.0,http://www.wikidata.org/entity/Q4917,113.0,2014-09-18T00:00:00Z
http://www.wikidata.org/entity/Q27957869,The Meg,action; Horror; горор; sci-fi; илмӣ-тахаюллӣ,530243742.0,http://www.wikidata.org/entity/Q4917,113.0,2018-08-09T00:00:00Z
http://www.wikidata.org/entity/Q30114954,The Mimic,Horror; горор,9362702.0,http://www.wikidata.org/entity/Q4917,100.0,2017-08-17T00:00:00Z
http://www.wikidata.org/entity/Q695209,The Mist,Horror; горор; sci-fi; илмӣ-тахаюллӣ,57470220.0,http://www.wikidata.org/entity/Q4917,126.0,2007-11-21T00:00:00Z
http://www.wikidata.org/entity/Q23759268,The Mummy,fantasy; action; Horror; горор,409231607.0,http://www.wikidata.org/entity/Q4917,107.0,2017-06-08T00:00:00Z
http://www.wikidata.org/entity/Q320461,The Mummy Returns,fantasy; action; Horror; горор,433013274.0,http://www.wikidata.org/entity/Q4917,129.0,2001-04-29T00:00:00Z
http://www.wikidata.org/entity/Q155018,The Name of the Rose,Horror; горор,77200000.0,http://www.wikidata.org/entity/Q4917,126.0,1986-09-24T00:00:00Z
http://www.wikidata.org/entity/Q28912376,The New Mutants,action; Horror; горор; sci-fi; илмӣ-тахаюллӣ,49169594.0,http://www.wikidata.org/entity/Q4917,94.0,2020-08-27T00:00:00Z
http://www.wikidata.org/entity/Q322328,The Nightmare Before Christmas,fantasy,91221845.0,http://www.wikidata.org/entity/Q4917,73.0,1993-10-13T00:00:00Z
http://www.wikidata.org/entity/Q29841731,The Nun,Horror; горор,365600000.0,http://www.wikidata.org/entity/Q4917,96.0,2018-09-06T00:00:00Z
http://www.wikidata.org/entity/Q862197,The Polar Express,fantasy,311365072.0,http://www.wikidata.org/entity/Q4917,96.0,2004-10-21T00:00:00Z
http://www.wikidata.org/entity/Q874496,The Poseidon Adventure,action,125000000.0,http://www.wikidata.org/entity/Q4917,112.0,1972-12-13T00:00:00Z
http://www.wikidata.org/entity/Q46551,The Prestige,fantasy,109676311.0,http://www.wikidata.org/entity/Q4917,125.0,2006-10-17T00:00:00Z
http://www.wikidata.org/entity/Q506418,The Princess Bride,fantasy,30902442.0,http://www.wikidata.org/entity/Q4917,94.0,1987-09-25T00:00:00Z
http://www.wikidata.org/entity/Q212804,The Ring,горор; Horror,249348933.0,http://www.wikidata.org/entity/Q4917,116.0,2002-10-02T00:00:00Z
http://www.wikidata.org/entity/Q866358,The Road to El Dorado,fantasy,76432727.0,http://www.wikidata.org/entity/Q4917,90.0,2000-03-31T00:00:00Z
http://www.wikidata.org/entity/Q216720,The Rock,action,335100000.0,http://www.wikidata.org/entity/Q4917,127.0,1996-06-07T00:00:00Z
http://www.wikidata.org/entity/Q109355923,The Roundup,action,101706187.0,http://www.wikidata.org/entity/Q4917,106.0,2022-05-18T00:00:00Z
http://www.wikidata.org/entity/Q3522637,The Secret Life of Walter Mitty,fantasy,188133322.0,http://www.wikidata.org/entity/Q4917,114.0,2013-10-05T00:00:00Z
http://www.wikidata.org/entity/Q1546938,The Shadow,action,48063435.0,http://www.wikidata.org/entity/Q4917,108.0,1994-07-01T00:00:00Z
http://www.wikidata.org/entity/Q186341,The Shining,Horror; горор,47299460.0,http://www.wikidata.org/entity/Q4917,144.0,1980-05-23T00:00:00Z
http://www.wikidata.org/entity/Q133654,The Silence of the Lambs,Horror; горор,272742922.0,http://www.wikidata.org/entity/Q4917,118.0,1991-01-30T00:00:00Z
http://www.wikidata.org/entity/Q183063,The Sixth Sense,Horror; горор,672806292.0,http://www.wikidata.org/entity/Q4917,107.0,1999-08-02T00:00:00Z
http://www.wikidata.org/entity/Q57317060,The Suicide Squad,action; sci-fi; илмӣ-тахаюллӣ,168717425.0,http://www.wikidata.org/entity/Q4917,132.0,2021-07-30T00:00:00Z
http://www.wikidata.org/entity/Q162255,The Terminator,action; sci-fi; илмӣ-тахаюллӣ,78371200.0,http://www.wikidata.org/entity/Q4917,108.0,1984-10-26T00:00:00Z
http://www.wikidata.org/entity/Q886597,The Texas Chain Saw Massacre,Horror; горор,30860378.0,http://www.wikidata.org/entity/Q4917,83.0,1974-10-01T00:00:00Z
http://www.wikidata.org/entity/Q210756,The Thing,Horror; горор; sci-fi; илмӣ-тахаюллӣ,19632053.0,http://www.wikidata.org/entity/Q4917,108.0,1982-06-25T00:00:00Z
http://www.wikidata.org/entity/Q1217787,The Time Machine,sci-fi; илмӣ-тахаюллӣ,2610000.0,http://www.wikidata.org/entity/Q4917,99.0,1960-05-25T00:00:00Z
http://www.wikidata.org/entity/Q629975,The Tourist,action,278300000.0,http://www.wikidata.org/entity/Q4917,103.0,2010-12-08T00:00:00Z
http://www.wikidata.org/entity/Q372959,The Towering Inferno,action,203300000.0,http://www.wikidata.org/entity/Q4917,158.0,1974-12-14T00:00:00Z
http://www.wikidata.org/entity/Q3821776,The Town That Dreaded Sundown,горор; Horror,5000000.0,http://www.wikidata.org/entity/Q4917,90.0,1976-12-24T00:00:00Z
http://www.wikidata.org/entity/Q60506,The Twilight Saga: Breaking Dawn – Part 1,fantasy,712205856.0,http://www.wikidata.org/entity/Q4917,117.0,2011-10-30T00:00:00Z
http://www.wikidata.org/entity/Q60487,The Twilight Saga: Breaking Dawn – Part 2,fantasy,829746820.0,http://www.wikidata.org/entity/Q4917,116.0,2012-11-14T00:00:00Z
http://www.wikidata.org/entity/Q217010,The Twilight Saga: Eclipse,fantasy,698491347.0,http://www.wikidata.org/entity/Q4917,124.0,2010-06-24T00:00:00Z
http://www.wikidata.org/entity/Q116928,The Twilight Saga: New Moon,fantasy; action; Horror; горор,711020081.0,http://www.wikidata.org/entity/Q4917,131.0,2009-11-16T00:00:00Z
http://www.wikidata.org/entity/Q87220566,The Unbearable Weight of Massive Talent,action,29116320.0,http://www.wikidata.org/entity/Q4917,107.0,2022-04-20T00:00:00Z
http://www.wikidata.org/entity/Q465227,The Village,горор; Horror,256700000.0,http://www.wikidata.org/entity/Q4917,108.0,2004-07-26T00:00:00Z
http://www.wikidata.org/entity/Q22972803,The Wailing,Horror; горор,51539562.0,http://www.wikidata.org/entity/Q4917,156.0,2016-05-11T00:00:00Z
http://www.wikidata.org/entity/Q17183895,The Walk,action,61181942.0,http://www.wikidata.org/entity/Q4917,123.0,2015-09-30T00:00:00Z
http://www.wikidata.org/entity/Q57966215,The Wandering Earth,sci-fi; илмӣ-тахаюллӣ,699760773.0,http://www.wikidata.org/entity/Q4917,125.0,2019-01-28T00:00:00Z
http://www.wikidata.org/entity/Q1122971,The Warriors,action,22490471.0,http://www.wikidata.org/entity/Q4917,93.0,1979-02-01T00:00:00Z
http://www.wikidata.org/entity/Q1693691,The Way of the Gun,heist; action,13200972.0,http://www.wikidata.org/entity/Q4917,114.0,2000-09-08T00:00:00Z
http://www.wikidata.org/entity/Q19057481,The Witch,Horror; горор,40423945.0,http://www.wikidata.org/entity/Q4917,93.0,2016-02-19T00:00:00Z
http://www.wikidata.org/entity/Q111364645,The Witch: Part 2. The Other One,action,23010168.0,http://www.wikidata.org/entity/Q4917,137.0,2022-06-15T00:00:00Z
http://www.wikidata.org/entity/Q197491,The Wolverine,fantasy; action; sci-fi; илмӣ-тахаюллӣ,414800000.0,http://www.wikidata.org/entity/Q4917,138.0,2013-07-25T00:00:00Z
http://www.wikidata.org/entity/Q109905743,The Woman King,action,97250903.0,http://www.wikidata.org/entity/Q4917,135.0,2022-09-16T00:00:00Z
http://www.wikidata.org/entity/Q841274,The Woman in Black,Horror; горор,128955898.0,http://www.wikidata.org/entity/Q4917,95.0,2012-02-03T00:00:00Z
http://www.wikidata.org/entity/Q1129381,The X-Files,action; sci-fi; илмӣ-тахаюллӣ,189176423.0,http://www.wikidata.org/entity/Q4917,121.0,1998-06-19T00:00:00Z
http://www.wikidata.org/entity/Q2044064,The Yakuza,action,1500000.0,http://www.wikidata.org/entity/Q4917,107.0,1974-12-21T00:00:00Z
http://www.wikidata.org/entity/Q483780,Thirst,Horror; горор; sci-fi; илмӣ-тахаюллӣ,13085023.0,http://www.wikidata.org/entity/Q4917,133.0,2009-04-30T00:00:00Z
http://www.wikidata.org/entity/Q607363,This Is the End,fantasy,126041322.0,http://www.wikidata.org/entity/Q4917,107.0,2013-06-03T00:00:00Z
http://www.wikidata.org/entity/Q217020,Thor,fantasy; action; sci-fi; илмӣ-тахаюллӣ,449326618.0,http://www.wikidata.org/entity/Q4917,114.0,2011-04-27T00:00:00Z
http://www.wikidata.org/entity/Q65768604,Thor: Love and Thunder,action; sci-fi; илмӣ-тахаюллӣ,760928081.0,http://www.wikidata.org/entity/Q4917,119.0,2021-10-28T00:00:00Z
http://www.wikidata.org/entity/Q22665878,Thor: Ragnarok,action; sci-fi; илмӣ-тахаюллӣ; fantasy,853977126.0,http://www.wikidata.org/entity/Q4917,130.0,2017-07-28T00:00:00Z
http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,илмӣ-тахаюллӣ; fantasy; action; sci-fi,644783140.0,http://www.wikidata.org/entity/Q4917,112.0,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q94525569,Three Thousand Years of Longing,fantasy,20282422.0,http://www.wikidata.org/entity/Q4917,108.0,2022-05-20T00:00:00Z
